Community;Slope_FAMCICLOVIR;Slope_DILTIAZEMHYDROCHLORIDE;Slope_Dexamethasone;Slope_NORETHINDRONEACETATE;Slope_FAMCICLOVIR_237_123;Slope_DILTIAZEMHYDROCHLORIDE_372_151;Slope_DEXAMETHASONE_332_179;Slope_NORETHINDRONEACETATE_342_221;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_FAMCICLOVIR;STD_FAMCICLOVIR;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_DILTIAZEMHYDROCHLORIDE;STD_DILTIAZEMHYDROCHLORIDE;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_Dexamethasone;STD_Dexamethasone;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_NORETHINDRONEACETATE;STD_NORETHINDRONEACETATE;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_FAMCICLOVIR_237_123;STD_FAMCICLOVIR_237_123;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DILTIAZEMHYDROCHLORIDE_372_151;STD_DILTIAZEMHYDROCHLORIDE_372_151;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_DEXAMETHASONE_332_179;STD_DEXAMETHASONE_332_179;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221;Mean_NORETHINDRONEACETATE_342_221;STD_NORETHINDRONEACETATE_342_221
MV06;0.532;0.010;-0.006;0.436;34923.986;188956.396;4.211;485.563;1.000;0.037;0.851;0.033;0.683;0.039;0.229;0.016;0.123;0.013;0.026;0.004;0.002;0.000;0.001;0.000;1.000;0.054;0.906;0.049;0.916;0.090;0.905;0.065;0.820;0.057;0.888;0.092;0.810;0.105;0.820;0.110;1.000;0.080;0.941;0.079;0.889;0.098;0.798;0.068;0.781;0.070;0.828;0.085;0.918;0.163;1.089;0.165;1.000;0.070;0.832;0.051;0.618;0.066;0.247;0.041;0.088;0.026;0.038;0.018;0.009;0.005;0.010;0.002;15027.187;1397.323;14963.034;5059.939;25425.765;4044.590;107583.659;5683.084;283020.526;124111.660;238254.589;32227.328;470518.774;108584.214;406098.069;57330.918;210520.360;24792.129;168466.652;27556.648;147448.850;7080.347;227752.891;7995.068;386734.012;21467.514;848115.476;77611.968;2050930.799;163541.803;3355079.111;300386.073;5003.590;7.181;5000.000;0.000;5000.000;0.000;5000.000;0.000;5000.000;0.000;5015.192;30.383;5029.390;58.779;5070.438;140.875;5060.754;121.508;5000.000;0.000;5000.000;0.000;5000.000;0.000;5000.000;0.000;10049.852;7288.706;9420.846;5251.561;13196.395;6314.504
MV07;0.463;0.028;-0.002;0.362;28703.294;325048.687;41.255;192.857;1.000;0.027;0.885;0.027;0.803;0.028;0.315;0.011;0.187;0.009;0.051;0.004;0.006;0.001;0.001;0.000;1.000;0.065;0.869;0.058;0.991;0.103;0.945;0.074;0.849;0.059;0.816;0.080;0.666;0.084;0.614;0.080;1.000;0.075;0.964;0.093;0.958;0.089;0.861;0.070;0.880;0.072;0.840;0.066;0.920;0.158;1.063;0.153;1.000;0.046;0.844;0.046;0.761;0.076;0.503;0.057;0.283;0.041;0.129;0.020;0.024;0.004;0.015;0.002;15394.518;812.371;13466.248;2433.822;40897.370;15130.975;85686.139;9765.092;246897.744;63740.639;201006.815;16849.259;278495.943;22793.617;273082.495;23359.833;306983.073;3893.446;177808.901;8839.506;221215.105;23888.538;425163.770;26350.755;773326.859;57324.129;1730674.825;124351.215;3866782.203;210702.568;5879119.383;350641.007;5089.292;47.389;5126.076;95.069;5087.035;114.102;5329.680;130.458;5275.702;175.283;5110.966;75.122;5120.753;241.507;5058.589;82.219;5739.701;1260.387;5127.357;95.072;5087.035;114.102;5696.783;626.974;5781.469;869.872;5110.966;75.122;7010.560;3706.113;8479.172;3848.468
MV08;0.377;0.011;0.004;0.755;31500.762;133385.186;24288.591;194.600;1.000;0.047;0.918;0.043;0.822;0.041;0.451;0.024;0.330;0.026;0.124;0.011;0.022;0.002;0.005;0.001;1.000;0.086;0.940;0.070;0.979;0.100;0.994;0.092;0.916;0.080;0.911;0.098;0.818;0.112;0.852;0.120;1.000;0.095;0.918;0.087;0.946;0.090;0.879;0.080;0.889;0.082;0.867;0.078;0.880;0.161;0.909;0.143;1.000;0.066;0.758;0.041;0.427;0.064;0.052;0.038;0.019;0.018;0.010;0.009;0.002;0.002;0.005;0.001;6503.390;3006.779;43820.193;17800.274;58334.256;4800.056;140860.237;9896.632;282349.934;65610.075;234884.058;38714.371;359864.830;61195.723;308349.956;69578.756;262968.015;54464.598;233101.115;11839.214;195122.532;6317.921;219263.436;8862.373;342278.829;12310.307;597746.836;36322.752;1456824.071;82060.880;2426443.217;148989.847;5000.000;0.000;5000.000;0.000;5090.860;75.100;5265.259;84.210;5130.236;133.240;6819.270;1013.549;95502.261;19964.787;399295.463;90428.160;5113.160;226.319;5000.000;0.000;5090.860;75.100;5265.259;84.210;6414.061;2511.351;5074.291;111.086;8120.079;5400.827;5163.780;327.560
MV09;0.513;-0.001;0.146;0.550;41320.892;72212.048;182034.001;522.485;1.000;0.025;0.844;0.027;0.707;0.020;0.255;0.010;0.141;0.005;0.031;0.003;0.003;0.000;0.001;0.000;1.000;0.048;0.847;0.041;0.832;0.072;0.892;0.068;0.845;0.053;0.907;0.086;0.855;0.105;0.941;0.117;1.000;0.073;0.860;0.071;0.803;0.068;0.778;0.070;0.807;0.062;0.558;0.060;0.192;0.037;0.075;0.015;1.000;0.077;0.798;0.050;0.608;0.067;0.376;0.050;0.142;0.032;0.017;0.003;0.004;0.001;0.009;0.001;12651.414;5109.531;11689.227;3159.566;53452.709;17646.890;127692.168;64519.693;343481.737;75765.028;295994.159;49823.592;379809.383;21795.616;329645.503;49678.970;271428.396;15062.345;142298.671;6132.671;139381.686;12736.285;194313.833;16513.306;297045.697;15732.033;465562.858;25131.508;903483.543;38974.112;1436914.689;71293.697;5000.000;0.000;5000.000;0.000;5000.000;0.000;26112.484;4264.830;145611.324;13973.765;975239.184;46166.080;2126144.757;28479.001;2567310.967;89057.832;5000.000;0.000;5123.394;246.788;5000.000;0.000;6547.683;2549.498;8947.729;4638.725;7072.132;3068.247;7020.850;3835.286;14291.431;12401.588
MV10;0.399;0.007;0.100;0.832;17659.679;111280.796;148693.981;1627.199;1.000;0.096;0.961;0.075;0.867;0.064;0.452;0.035;0.313;0.031;0.110;0.011;0.017;0.002;0.004;0.001;1.000;0.110;0.912;0.086;0.927;0.107;0.901;0.092;0.809;0.081;0.876;0.104;0.822;0.121;0.874;0.128;1.000;0.143;0.839;0.100;0.823;0.099;0.746;0.089;0.744;0.093;0.608;0.074;0.314;0.064;0.160;0.029;1.000;0.205;1.100;0.171;0.731;0.125;0.112;0.038;0.021;0.013;0.003;0.002;0.001;0.000;0.006;0.002;5464.448;928.895;13963.421;9813.644;18517.172;1820.332;56420.353;2847.429;151110.304;59605.177;132639.481;21627.654;224602.429;43928.190;222313.596;39635.337;348232.441;63086.340;159331.383;37937.841;97644.861;1850.243;125625.180;4616.332;202750.783;2832.046;407915.016;33944.187;1098420.906;110013.990;1948300.958;186376.596;8567.478;7134.955;5000.000;0.000;5000.000;0.000;9956.719;2751.673;37357.459;10155.242;476659.932;106129.386;1647517.430;125413.544;2316201.445;92191.341;5000.000;0.000;5504.055;735.872;7561.412;2265.675;7746.305;5492.611;11914.880;7997.648;13439.654;9962.285;28245.885;15678.212;18882.684;18716.658
MV11;0.573;0.016;0.018;1.273;51665.693;226441.377;67911.104;550.478;1.000;0.052;0.932;0.038;0.835;0.045;0.264;0.015;0.131;0.008;0.023;0.002;0.002;0.000;0.001;0.000;1.000;0.079;0.874;0.053;0.982;0.117;0.889;0.078;0.786;0.070;0.834;0.082;0.746;0.097;0.757;0.103;1.000;0.082;0.838;0.067;0.822;0.072;0.706;0.061;0.721;0.062;0.716;0.066;0.714;0.125;0.650;0.104;1.000;0.106;0.547;0.068;0.067;0.032;0.005;0.004;0.001;0.000;0.001;0.000;0.001;0.000;0.003;0.002;8592.495;2122.661;13507.117;2427.801;66178.456;20353.290;226386.403;149270.103;396979.976;79785.785;381213.944;199124.962;338901.893;20274.510;341914.956;62904.363;385479.538;12781.367;172808.232;7371.501;219419.512;20191.129;405308.471;32010.800;717473.875;46634.058;1359847.379;107987.722;2867527.639;59259.560;4265715.668;228225.482;5000.000;0.000;5019.427;38.853;5000.000;0.000;57395.729;11183.122;100077.874;16296.413;206723.734;30597.262;589250.203;71011.150;1174579.277;84298.263;5000.000;0.000;6004.701;1957.940;5025.802;51.605;5000.000;0.000;5000.000;0.000;6917.813;3784.548;11331.764;7726.056;10007.794;9777.701
MV12;0.454;0.013;0.036;1.168;51183.175;192532.766;84159.348;685.204;1.000;0.037;1.004;0.077;0.870;0.037;0.427;0.022;0.268;0.011;0.072;0.006;0.009;0.001;0.002;0.000;1.000;0.047;0.987;0.098;0.963;0.089;0.983;0.073;0.825;0.060;0.868;0.081;0.797;0.097;0.839;0.108;1.000;0.081;0.904;0.099;0.819;0.073;0.753;0.068;0.702;0.063;0.644;0.054;0.591;0.102;0.510;0.074;1.000;0.054;0.947;0.100;0.642;0.078;0.049;0.009;0.003;0.000;0.002;0.000;0.001;0.000;0.007;0.002;10671.141;1143.869;38206.872;17281.601;35168.524;2404.693;128609.411;11417.241;441195.741;242522.065;260584.786;37423.700;451330.540;72864.049;432306.792;46102.726;448423.804;18923.164;197557.504;40647.797;147088.196;5014.506;265963.963;8459.697;465817.060;48256.460;915340.948;76285.333;2158978.860;172654.461;3482610.668;323865.677;5000.000;0.000;5009.610;19.220;5084.737;44.900;156793.190;19596.879;253031.401;24527.310;455730.736;47112.103;916331.615;62407.625;1596869.195;103671.404;5000.000;0.000;5009.610;19.220;5084.737;44.900;5523.691;642.731;5061.410;71.399;7296.574;2932.874;13294.752;6190.618;11198.109;7108.402
MV13;0.159;0.022;0.010;0.250;34759.204;131543.996;93.896;543.824;1.000;0.038;0.984;0.034;0.965;0.038;0.799;0.035;0.733;0.033;0.453;0.029;0.220;0.025;0.118;0.008;1.000;0.075;0.908;0.056;0.987;0.107;1.083;0.114;0.985;0.085;0.897;0.086;0.717;0.093;0.708;0.094;1.000;0.099;0.853;0.079;0.903;0.089;0.904;0.100;0.919;0.092;0.788;0.075;0.771;0.138;0.834;0.126;1.000;0.047;1.091;0.107;0.963;0.093;0.996;0.107;0.650;0.137;0.422;0.107;0.117;0.044;0.049;0.019;7992.608;3231.922;15483.663;6719.427;17211.682;6436.076;104460.811;68592.550;278561.520;131265.686;267370.548;111409.543;367940.368;60444.156;382095.191;63600.366;417596.864;10205.321;151008.918;4878.292;130958.814;7132.382;164047.171;20393.750;260060.148;18655.796;478638.444;31050.772;1270085.079;96466.757;2327934.164;197393.929;5329.917;68.354;5583.031;104.172;5834.222;111.550;5967.467;167.412;6023.862;47.933;5420.158;84.059;5082.747;74.362;5000.000;0.000;5329.917;68.354;5583.031;104.172;5834.222;111.550;5967.467;167.412;10303.738;8587.938;6635.188;2358.878;8397.889;2769.259;8839.108;4478.483
MV14;0.430;0.016;0.007;0.648;16366.393;201201.864;21911.703;840.444;1.000;0.029;1.023;0.078;0.936;0.036;0.486;0.022;0.327;0.021;0.104;0.008;0.015;0.002;0.003;0.001;1.000;0.081;0.991;0.117;0.983;0.101;0.971;0.086;0.827;0.066;0.843;0.089;0.771;0.101;0.795;0.108;1.000;0.067;0.870;0.101;0.860;0.069;0.804;0.069;0.760;0.060;0.746;0.054;0.808;0.137;0.847;0.122;1.000;0.054;0.528;0.092;0.123;0.076;0.059;0.064;0.037;0.042;0.032;0.033;0.011;0.011;0.009;0.005;13265.588;3721.869;21471.287;7535.421;21236.766;1943.464;66761.324;1790.506;143128.390;29135.994;137770.245;14635.361;270336.341;26363.402;293577.509;34093.679;454106.183;31600.204;229798.201;33527.895;172608.672;1683.351;322028.025;11744.288;564360.631;18099.967;1104486.602;89939.220;2511170.844;152538.270;3693782.917;334136.379;5000.000;0.000;5000.000;0.000;5098.390;95.510;5706.683;762.771;11776.289;2609.798;48357.227;13916.068;183286.395;47417.827;355338.455;81778.916;5000.000;0.000;5000.000;0.000;5098.390;95.510;5015.262;30.523;5000.000;0.000;6546.215;1802.112;14875.337;2461.799;13235.400;9471.600
MV15;0.474;0.050;-0.001;1.321;46944.313;411379.204;1122.501;420.300;1.000;0.024;0.904;0.039;0.781;0.028;0.332;0.021;0.201;0.020;0.044;0.007;0.005;0.001;0.001;0.001;1.000;0.079;0.882;0.063;0.960;0.096;0.924;0.079;0.772;0.062;0.693;0.069;0.526;0.069;0.436;0.058;1.000;0.083;0.831;0.085;0.879;0.077;0.799;0.073;0.774;0.067;0.740;0.061;0.856;0.150;0.963;0.148;1.000;0.053;0.802;0.038;0.457;0.060;0.009;0.003;0.002;0.001;0.002;0.001;0.001;0.000;0.003;0.001;12646.589;2376.194;12327.806;2709.741;40800.627;11187.477;209647.294;144553.200;347309.400;104691.375;212774.272;56431.857;234846.274;28776.823;156482.538;8718.178;483077.458;7612.198;173982.357;14457.385;206798.297;16653.731;564730.194;63666.254;1094395.227;116370.178;2501719.760;82255.030;5351150.238;46621.208;7536335.388;187879.283;5066.344;54.886;5344.794;26.045;5155.136;106.398;5191.754;141.763;5013.464;26.928;5003.596;7.192;8836.691;1859.266;23297.587;5746.800;5066.344;54.886;5936.605;1199.210;5155.136;106.398;5191.754;141.763;5013.464;26.928;6304.877;2600.174;5167.046;132.170;12768.777;8859.341
MV16;1.227;0.016;-0.007;1.431;49177.624;242294.617;4695.756;184.550;1.000;0.049;0.662;0.027;0.377;0.017;0.010;0.001;0.001;0.001;0.001;0.000;0.001;0.000;0.001;0.000;1.000;0.130;0.881;0.092;0.892;0.114;0.908;0.101;0.777;0.085;0.826;0.105;0.721;0.108;0.746;0.117;1.000;0.101;0.821;0.081;0.847;0.080;0.807;0.074;0.793;0.076;0.799;0.079;0.887;0.159;1.049;0.170;1.000;0.052;0.248;0.045;0.030;0.028;0.002;0.001;0.002;0.001;0.001;0.000;0.001;0.000;0.003;0.001;26110.680;2028.534;89172.113;19018.051;87236.364;12539.437;262979.395;15164.169;436385.181;11906.161;414122.332;23197.241;455399.089;47461.955;394792.901;47916.681;438640.048;14354.829;258392.451;28236.401;257631.462;19254.923;389650.284;8820.211;639656.475;19942.237;1204065.888;88685.973;2717360.822;135897.966;4451242.441;264704.103;5000.000;0.000;5655.026;1310.052;5193.374;235.063;15986.805;878.472;21317.259;1675.482;34575.364;1608.776;63193.788;5597.786;95668.803;7870.792;5000.000;0.000;15909.841;12603.253;11259.510;7181.412;5590.459;752.633;5827.350;1505.331;5740.031;1286.211;7635.533;4939.783;8451.201;5904.196
MV17;0.206;0.029;0.005;0.222;9935.573;300211.781;418.451;1153.519;1.000;0.020;1.026;0.033;1.080;0.029;0.972;0.056;0.900;0.056;0.605;0.044;0.240;0.029;0.077;0.008;1.000;0.058;0.890;0.060;0.958;0.088;0.969;0.083;0.844;0.060;0.839;0.084;0.685;0.086;0.592;0.077;1.000;0.071;0.827;0.081;0.847;0.070;0.772;0.067;0.769;0.067;0.734;0.069;0.782;0.135;0.870;0.127;1.000;0.068;0.947;0.074;0.875;0.108;0.869;0.117;0.583;0.132;0.459;0.090;0.143;0.030;0.056;0.010;5506.421;152.469;5435.662;61.889;8319.329;5703.151;21917.547;4701.885;71656.951;22491.209;68047.312;12816.796;155871.341;32052.339;157771.443;22541.351;447219.583;32277.254;130931.873;18608.597;126868.959;14573.252;176770.137;10985.270;291220.347;19432.510;716926.585;59530.790;2632605.984;38536.931;4969766.171;198631.211;5433.895;49.459;5435.662;61.889;5412.320;155.914;5291.362;170.348;5364.158;198.281;5131.958;175.038;8292.881;302.899;11643.891;651.945;5433.895;49.459;6808.327;2654.191;5412.320;155.914;6176.576;1869.874;5364.158;198.281;5131.958;175.038;8050.630;6047.293;24427.499;13460.312
MV18;0.392;0.005;-0.000;0.457;13472.373;54132.374;3248.572;1123.084;1.000;0.014;0.940;0.037;0.818;0.027;0.466;0.010;0.360;0.018;0.140;0.008;0.027;0.003;0.004;0.001;1.000;0.058;0.935;0.067;0.975;0.095;1.010;0.082;0.936;0.070;0.940;0.090;0.851;0.108;0.940;0.120;1.000;0.066;0.848;0.069;0.853;0.077;0.833;0.069;0.838;0.066;0.792;0.068;0.837;0.143;0.955;0.136;1.000;0.075;0.891;0.088;0.604;0.063;0.205;0.081;0.088;0.052;0.041;0.034;0.011;0.010;0.011;0.004;5056.947;78.725;17356.078;9580.239;19972.540;5657.795;60996.323;5865.775;116219.235;12273.861;131961.621;4565.077;198549.235;14455.700;247805.025;16871.324;439942.526;20046.792;249527.307;30114.690;188822.803;8779.816;208779.428;7922.933;305708.692;16223.214;402121.156;13475.771;730116.336;36934.126;1156753.807;56902.866;5014.770;27.262;5002.038;4.077;5279.980;113.483;5473.222;52.421;5517.446;81.720;5310.032;218.130;11943.152;1875.621;59723.316;18995.401;5014.770;27.262;5354.723;361.908;7231.554;1431.715;11490.274;7040.938;6602.499;834.564;5373.108;106.521;7932.969;5654.335;6645.592;1608.729
MV19;0.067;0.008;0.005;0.173;4637.563;55268.983;82.003;376.620;1.000;0.053;1.011;0.049;1.030;0.046;1.049;0.045;1.031;0.049;0.893;0.060;0.633;0.056;0.470;0.027;1.000;0.094;0.886;0.068;1.000;0.106;1.127;0.115;0.984;0.088;1.002;0.106;0.865;0.121;0.874;0.121;1.000;0.085;0.809;0.069;0.885;0.077;0.869;0.082;0.837;0.071;0.791;0.068;0.801;0.138;0.867;0.133;1.000;0.111;0.966;0.084;0.924;0.110;1.220;0.189;0.977;0.147;1.091;0.173;0.298;0.135;0.182;0.121;5681.785;139.829;5598.058;43.933;5855.002;39.248;6094.062;137.811;9615.141;4102.411;15323.872;8248.131;52305.083;20715.485;79612.482;8925.835;314792.567;94278.834;121302.235;8738.382;105981.898;4568.803;102784.638;9523.304;134454.779;18009.548;194190.926;13365.629;475027.805;58857.831;1014711.780;98801.610;5639.930;80.220;5598.058;43.933;5855.002;39.248;6094.062;137.811;6167.556;163.442;5481.963;94.293;5352.592;102.168;5036.163;50.115;5639.930;80.220;6391.111;1589.761;7875.272;2401.194;7794.585;3462.309;9915.805;3815.834;6849.076;2430.140;7485.849;2616.261;14716.903;7778.670
MV20;0.608;0.001;0.061;0.688;24057.677;143283.410;116218.314;955.979;1.000;0.038;0.894;0.049;0.732;0.031;0.192;0.012;0.086;0.005;0.012;0.001;0.001;0.000;0.001;0.000;1.000;0.062;0.945;0.069;0.943;0.089;0.957;0.076;0.870;0.060;0.962;0.087;0.899;0.112;0.968;0.126;1.000;0.080;0.798;0.070;0.818;0.072;0.733;0.072;0.709;0.065;0.573;0.046;0.426;0.073;0.331;0.051;1.000;0.046;0.777;0.038;0.289;0.055;0.061;0.059;0.046;0.050;0.078;0.085;0.015;0.014;0.015;0.009;7760.918;5152.031;23155.841;12938.836;40941.678;1373.189;136215.482;10782.122;191169.886;25367.214;208517.876;31562.778;318483.513;42142.533;302957.417;44329.529;298772.344;63495.692;171899.112;38361.357;147843.787;2433.071;253605.780;9105.011;443891.783;21875.649;850319.322;51426.184;1766325.480;101409.219;2700253.355;181706.746;5078.437;100.687;5000.000;0.000;5000.000;0.000;59440.600;6181.342;231130.298;22833.146;769204.353;35727.917;1426246.847;40787.338;1862376.404;51495.757;5078.437;100.687;6377.408;2754.816;5385.580;771.161;10821.655;4700.721;6923.009;3698.440;8616.172;4165.991;9865.816;8859.584;19736.112;16585.283
MV21;0.376;0.010;0.045;0.445;26949.252;150621.550;119226.059;541.182;1.000;0.040;0.991;0.033;0.974;0.035;0.627;0.030;0.454;0.024;0.181;0.015;0.031;0.004;0.006;0.001;1.000;0.042;0.944;0.044;0.993;0.086;1.048;0.082;0.893;0.055;0.912;0.080;0.824;0.101;0.869;0.108;1.000;0.090;0.824;0.078;0.838;0.075;0.797;0.073;0.774;0.072;0.678;0.060;0.556;0.099;0.421;0.064;1.000;0.046;0.927;0.047;0.765;0.079;0.637;0.073;0.346;0.052;0.130;0.023;0.015;0.003;0.015;0.002;8664.049;3249.761;7266.343;2546.797;17292.312;1641.714;141895.619;75545.579;185811.732;150685.485;230395.905;41336.229;296855.941;74603.000;313333.632;26623.718;295561.165;20085.092;144796.676;12191.678;131872.847;6736.810;225252.290;35037.711;319906.173;25913.765;627355.849;32822.269;1540685.349;86581.634;2692317.208;155666.957;5613.649;84.652;5367.750;62.239;5575.968;63.162;9641.197;2422.237;51715.166;5185.895;366692.877;18998.663;1149935.467;58095.075;1920315.394;84704.667;5613.649;84.652;5367.750;62.239;5798.313;413.490;5387.809;269.334;10343.049;6237.775;7857.630;5583.610;12352.323;8276.615;15130.779;12092.212
MV22;0.427;0.011;0.010;0.649;11165.429;123221.811;4.625;950.845;1.000;0.021;0.986;0.028;0.841;0.034;0.351;0.021;0.204;0.016;0.059;0.006;0.008;0.002;0.003;0.002;1.000;0.062;0.978;0.073;0.977;0.090;0.934;0.103;0.772;0.058;0.848;0.091;0.801;0.106;0.867;0.125;1.000;0.080;0.795;0.064;0.776;0.064;0.697;0.064;0.633;0.051;0.630;0.057;0.704;0.129;0.774;0.127;1.000;0.042;0.141;0.065;0.040;0.046;0.035;0.036;0.017;0.019;0.009;0.008;0.002;0.000;0.004;0.001;5800.381;1154.919;24241.266;12589.517;19485.642;3735.350;51078.026;6491.052;73658.982;2829.046;116633.669;13368.249;185375.633;20726.280;184607.409;31732.458;302720.731;50532.985;175018.303;31258.553;119279.058;3419.046;231589.816;19686.669;351948.832;7305.589;650401.217;49044.481;1432531.224;125569.066;2288035.135;226072.957;5207.460;113.116;5061.622;90.383;5107.624;38.208;5099.158;198.316;5000.000;0.000;5000.000;0.000;5083.745;109.537;5055.351;57.517;5207.460;113.116;5061.622;90.383;5378.770;510.046;5125.332;250.664;5666.470;1332.940;9924.548;1915.106;15502.382;6975.376;20970.911;11165.612
MV23;0.291;0.019;0.005;0.604;12409.069;263253.703;34204.218;3446.554;1.000;0.019;1.019;0.027;1.026;0.032;0.796;0.059;0.645;0.034;0.347;0.027;0.086;0.011;0.023;0.002;1.000;0.040;0.921;0.041;1.037;0.091;1.099;0.116;0.962;0.065;0.920;0.084;0.759;0.095;0.763;0.100;1.000;0.056;0.756;0.060;0.853;0.065;0.866;0.078;0.818;0.058;0.776;0.064;0.808;0.138;0.828;0.169;1.000;0.057;0.841;0.064;0.638;0.065;0.252;0.045;0.077;0.018;0.010;0.002;0.002;0.001;0.008;0.001;5778.159;326.920;5444.435;55.813;5572.803;42.432;35401.961;9409.009;55125.926;8567.260;104715.742;14501.949;182861.943;24163.600;224147.002;35644.081;266252.703;6853.666;122317.921;15095.378;141449.370;5593.252;327137.651;42852.247;506429.942;4422.747;1076268.600;75941.545;2668396.906;164972.778;4657937.271;240437.974;5586.567;74.187;5444.435;55.813;5572.803;42.432;5757.132;423.336;6035.799;211.774;6964.513;2864.166;152973.596;165431.943;554732.981;518222.842;5586.567;74.187;5444.435;55.813;6043.717;956.009;7243.229;2066.794;10225.078;8402.599;24159.781;21822.996;37591.630;22602.221;67519.013;8239.682
